case_id,split,fault_terminal,current_level,service_years,vent_state,seed,positive_y_30s
CASE_00465,train,KM1_DC,35,20,forced,465002,1
CASE_00463,train,KM1_DC,35,20,forced,463000,1
CASE_00467,train,KM1_DC,35,20,off,467001,1
CASE_00466,train,KM1_DC,35,20,off,466000,1
CASE_00468,train,KM1_DC,35,20,off,468002,1
CASE_00469,train,KM1_DC,35,30,normal,469000,1
CASE_00470,train,KM1_DC,35,30,normal,470001,1
CASE_00471,train,KM1_DC,35,30,normal,471002,1
CASE_00472,val,KM1_DC,35,30,reduced,472000,1
CASE_00473,val,KM1_DC,35,30,reduced,473001,1
CASE_00474,val,KM1_DC,35,30,reduced,474002,1
CASE_00475,test,KM1_DC,35,30,forced,475000,1
CASE_00476,test,KM1_DC,35,30,forced,476001,1
CASE_00477,test,KM1_DC,35,30,forced,477002,1
CASE_00478,train,KM1_DC,35,30,off,478000,1
CASE_00479,train,KM1_DC,35,30,off,479001,1
CASE_00480,train,KM1_DC,35,30,off,480002,1
CASE_00481,train,KM1_AC,2,0,normal,481000,0
CASE_00482,train,KM1_AC,2,0,normal,482001,0
CASE_00483,train,KM1_AC,2,0,normal,483002,0
CASE_00484,train,KM1_AC,2,0,reduced,484000,0
CASE_00485,train,KM1_AC,2,0,reduced,485001,0
CASE_00487,train,KM1_AC,2,0,forced,487000,0
CASE_00486,train,KM1_AC,2,0,reduced,486002,0
CASE_00488,train,KM1_AC,2,0,forced,488001,0
CASE_00490,test,KM1_AC,2,0,off,490000,0
CASE_00489,train,KM1_AC,2,0,forced,489002,0
CASE_00492,test,KM1_AC,2,0,off,492002,0
CASE_00491,test,KM1_AC,2,0,off,491001,0
CASE_00494,train,KM1_AC,2,5,normal,494001,0
CASE_00493,train,KM1_AC,2,5,normal,493000,0
CASE_00495,train,KM1_AC,2,5,normal,495002,0
CASE_00496,val,KM1_AC,2,5,reduced,496000,0
CASE_00497,val,KM1_AC,2,5,reduced,497001,0
CASE_00499,train,KM1_AC,2,5,forced,499000,0
CASE_00498,val,KM1_AC,2,5,reduced,498002,0
CASE_00500,train,KM1_AC,2,5,forced,500001,0
CASE_00501,train,KM1_AC,2,5,forced,501002,0
CASE_00502,test,KM1_AC,2,5,off,502000,0
CASE_00503,test,KM1_AC,2,5,off,503001,0
CASE_00504,test,KM1_AC,2,5,off,504002,0
CASE_00505,train,KM1_AC,2,10,normal,505000,0
CASE_00506,train,KM1_AC,2,10,normal,506001,0
CASE_00507,train,KM1_AC,2,10,normal,507002,0
CASE_00508,train,KM1_AC,2,10,reduced,508000,0
CASE_00509,train,KM1_AC,2,10,reduced,509001,0
CASE_00510,train,KM1_AC,2,10,reduced,510002,0
CASE_00511,train,KM1_AC,2,10,forced,511000,0
CASE_00512,train,KM1_AC,2,10,forced,512001,0
CASE_00513,train,KM1_AC,2,10,forced,513002,0
CASE_00514,train,KM1_AC,2,10,off,514000,0
CASE_00515,train,KM1_AC,2,10,off,515001,0
CASE_00516,train,KM1_AC,2,10,off,516002,0
CASE_00517,test,KM1_AC,2,20,normal,517000,0
CASE_00518,test,KM1_AC,2,20,normal,518001,0
CASE_00519,test,KM1_AC,2,20,normal,519002,0
CASE_00520,val,KM1_AC,2,20,reduced,520000,0
CASE_00521,val,KM1_AC,2,20,reduced,521001,0
CASE_00522,val,KM1_AC,2,20,reduced,522002,0
CASE_00523,val,KM1_AC,2,20,forced,523000,0
CASE_00524,val,KM1_AC,2,20,forced,524001,0
CASE_00525,val,KM1_AC,2,20,forced,525002,0
CASE_00527,train,KM1_AC,2,20,off,527001,0
CASE_00526,train,KM1_AC,2,20,off,526000,0
CASE_00528,train,KM1_AC,2,20,off,528002,0
CASE_00529,train,KM1_AC,2,30,normal,529000,0
CASE_00530,train,KM1_AC,2,30,normal,530001,0
CASE_00532,train,KM1_AC,2,30,reduced,532000,0
CASE_00531,train,KM1_AC,2,30,normal,531002,0
CASE_00533,train,KM1_AC,2,30,reduced,533001,0
CASE_00534,train,KM1_AC,2,30,reduced,534002,0
CASE_00535,train,KM1_AC,2,30,forced,535000,0
CASE_00536,train,KM1_AC,2,30,forced,536001,0
CASE_00537,train,KM1_AC,2,30,forced,537002,0
CASE_00538,train,KM1_AC,2,30,off,538000,0
CASE_00540,train,KM1_AC,2,30,off,540002,0
CASE_00539,train,KM1_AC,2,30,off,539001,0
CASE_00541,train,KM1_AC,5,0,normal,541000,0
CASE_00542,train,KM1_AC,5,0,normal,542001,0
CASE_00543,train,KM1_AC,5,0,normal,543002,0
CASE_00544,test,KM1_AC,5,0,reduced,544000,0
CASE_00545,test,KM1_AC,5,0,reduced,545001,0
CASE_00546,test,KM1_AC,5,0,reduced,546002,0
CASE_00548,train,KM1_AC,5,0,forced,548001,0
CASE_00547,train,KM1_AC,5,0,forced,547000,0
CASE_00549,train,KM1_AC,5,0,forced,549002,0
CASE_00550,train,KM1_AC,5,0,off,550000,0
CASE_00551,train,KM1_AC,5,0,off,551001,0
CASE_00552,train,KM1_AC,5,0,off,552002,0
CASE_00553,train,KM1_AC,5,5,normal,553000,0
CASE_00554,train,KM1_AC,5,5,normal,554001,0
CASE_00555,train,KM1_AC,5,5,normal,555002,0
CASE_00556,train,KM1_AC,5,5,reduced,556000,0
CASE_00557,train,KM1_AC,5,5,reduced,557001,0
CASE_00558,train,KM1_AC,5,5,reduced,558002,0
CASE_00559,train,KM1_AC,5,5,forced,559000,0
CASE_00560,train,KM1_AC,5,5,forced,560001,0
CASE_00561,train,KM1_AC,5,5,forced,561002,0
CASE_00562,train,KM1_AC,5,5,off,562000,0
CASE_00563,train,KM1_AC,5,5,off,563001,0
CASE_00564,train,KM1_AC,5,5,off,564002,0
CASE_00565,train,KM1_AC,5,10,normal,565000,0
CASE_00566,train,KM1_AC,5,10,normal,566001,0
CASE_00567,train,KM1_AC,5,10,normal,567002,0
CASE_00568,train,KM1_AC,5,10,reduced,568000,0
CASE_00569,train,KM1_AC,5,10,reduced,569001,0
CASE_00570,train,KM1_AC,5,10,reduced,570002,0
CASE_00571,train,KM1_AC,5,10,forced,571000,0
CASE_00572,train,KM1_AC,5,10,forced,572001,0
CASE_00573,train,KM1_AC,5,10,forced,573002,0
CASE_00574,train,KM1_AC,5,10,off,574000,0
CASE_00575,train,KM1_AC,5,10,off,575001,0
CASE_00576,train,KM1_AC,5,10,off,576002,0
CASE_00577,test,KM1_AC,5,20,normal,577000,0
CASE_00578,test,KM1_AC,5,20,normal,578001,0
CASE_00579,test,KM1_AC,5,20,normal,579002,0
CASE_00580,train,KM1_AC,5,20,reduced,580000,0
CASE_00581,train,KM1_AC,5,20,reduced,581001,0
CASE_00582,train,KM1_AC,5,20,reduced,582002,0
CASE_00583,train,KM1_AC,5,20,forced,583000,0
CASE_00584,train,KM1_AC,5,20,forced,584001,0
CASE_00585,train,KM1_AC,5,20,forced,585002,0
CASE_00586,train,KM1_AC,5,20,off,586000,0
CASE_00587,train,KM1_AC,5,20,off,587001,0
CASE_00588,train,KM1_AC,5,20,off,588002,0
CASE_00589,val,KM1_AC,5,30,normal,589000,0
CASE_00590,val,KM1_AC,5,30,normal,590001,0
CASE_00591,val,KM1_AC,5,30,normal,591002,0
CASE_00592,val,KM1_AC,5,30,reduced,592000,0
CASE_00593,val,KM1_AC,5,30,reduced,593001,0
CASE_00594,val,KM1_AC,5,30,reduced,594002,0
CASE_00595,val,KM1_AC,5,30,forced,595000,0
CASE_00596,val,KM1_AC,5,30,forced,596001,0
CASE_00597,val,KM1_AC,5,30,forced,597002,0
CASE_00598,train,KM1_AC,5,30,off,598000,0
CASE_00599,train,KM1_AC,5,30,off,599001,0
CASE_00600,train,KM1_AC,5,30,off,600002,0
CASE_00601,train,KM1_AC,10,0,normal,601000,0
CASE_00602,train,KM1_AC,10,0,normal,602001,0
CASE_00603,train,KM1_AC,10,0,normal,603002,0
CASE_00604,train,KM1_AC,10,0,reduced,604000,0
CASE_00605,train,KM1_AC,10,0,reduced,605001,0
CASE_00606,train,KM1_AC,10,0,reduced,606002,0
CASE_00607,val,KM1_AC,10,0,forced,607000,0
CASE_00608,val,KM1_AC,10,0,forced,608001,0
CASE_00609,val,KM1_AC,10,0,forced,609002,0
CASE_00610,train,KM1_AC,10,0,off,610000,0
CASE_00611,train,KM1_AC,10,0,off,611001,0
CASE_00612,train,KM1_AC,10,0,off,612002,0
CASE_00613,train,KM1_AC,10,5,normal,613000,0
CASE_00614,train,KM1_AC,10,5,normal,614001,0
CASE_00615,train,KM1_AC,10,5,normal,615002,0
CASE_00616,train,KM1_AC,10,5,reduced,616000,0
CASE_00617,train,KM1_AC,10,5,reduced,617001,0
CASE_00618,train,KM1_AC,10,5,reduced,618002,0
CASE_00619,train,KM1_AC,10,5,forced,619000,0
CASE_00620,train,KM1_AC,10,5,forced,620001,0
CASE_00621,train,KM1_AC,10,5,forced,621002,0
CASE_00622,train,KM1_AC,10,5,off,622000,0
CASE_00623,train,KM1_AC,10,5,off,623001,0
CASE_00624,train,KM1_AC,10,5,off,624002,0
CASE_00625,val,KM1_AC,10,10,normal,625000,0
CASE_00626,val,KM1_AC,10,10,normal,626001,0
CASE_00627,val,KM1_AC,10,10,normal,627002,0
CASE_00628,train,KM1_AC,10,10,reduced,628000,0
CASE_00629,train,KM1_AC,10,10,reduced,629001,0
CASE_00630,train,KM1_AC,10,10,reduced,630002,0
CASE_00631,test,KM1_AC,10,10,forced,631000,0
CASE_00632,test,KM1_AC,10,10,forced,632001,0
CASE_00633,test,KM1_AC,10,10,forced,633002,0
CASE_00634,train,KM1_AC,10,10,off,634000,0
CASE_00635,train,KM1_AC,10,10,off,635001,0
CASE_00636,train,KM1_AC,10,10,off,636002,0
CASE_00637,train,KM1_AC,10,20,normal,637000,0
CASE_00638,train,KM1_AC,10,20,normal,638001,0
CASE_00639,train,KM1_AC,10,20,normal,639002,0
CASE_00640,val,KM1_AC,10,20,reduced,640000,0
CASE_00641,val,KM1_AC,10,20,reduced,641001,0
CASE_00642,val,KM1_AC,10,20,reduced,642002,0
CASE_00643,train,KM1_AC,10,20,forced,643000,0
CASE_00644,train,KM1_AC,10,20,forced,644001,0
CASE_00645,train,KM1_AC,10,20,forced,645002,0
CASE_00646,train,KM1_AC,10,20,off,646000,0
CASE_00647,train,KM1_AC,10,20,off,647001,0
CASE_00648,train,KM1_AC,10,20,off,648002,0
CASE_00649,train,KM1_AC,10,30,normal,649000,0
CASE_00650,train,KM1_AC,10,30,normal,650001,0
CASE_00651,train,KM1_AC,10,30,normal,651002,0
CASE_00652,train,KM1_AC,10,30,reduced,652000,0
CASE_00653,train,KM1_AC,10,30,reduced,653001,0
CASE_00654,train,KM1_AC,10,30,reduced,654002,0
CASE_00655,train,KM1_AC,10,30,forced,655000,0
CASE_00656,train,KM1_AC,10,30,forced,656001,0
CASE_00657,train,KM1_AC,10,30,forced,657002,0
CASE_00658,train,KM1_AC,10,30,off,658000,0
CASE_00659,train,KM1_AC,10,30,off,659001,0
CASE_00660,train,KM1_AC,10,30,off,660002,0
CASE_00661,train,KM1_AC,15,0,normal,661000,0
CASE_00662,train,KM1_AC,15,0,normal,662001,0
CASE_00663,train,KM1_AC,15,0,normal,663002,0
CASE_00664,train,KM1_AC,15,0,reduced,664000,0
CASE_00665,train,KM1_AC,15,0,reduced,665001,0
CASE_00666,train,KM1_AC,15,0,reduced,666002,0
CASE_00667,val,KM1_AC,15,0,forced,667000,0
CASE_00668,val,KM1_AC,15,0,forced,668001,0
CASE_00669,val,KM1_AC,15,0,forced,669002,0
CASE_00670,train,KM1_AC,15,0,off,670000,0
CASE_00671,train,KM1_AC,15,0,off,671001,0
CASE_00672,train,KM1_AC,15,0,off,672002,0
CASE_00673,train,KM1_AC,15,5,normal,673000,0
CASE_00674,train,KM1_AC,15,5,normal,674001,0
CASE_00675,train,KM1_AC,15,5,normal,675002,0
CASE_00677,train,KM1_AC,15,5,reduced,677001,0
CASE_00676,train,KM1_AC,15,5,reduced,676000,0
CASE_00678,train,KM1_AC,15,5,reduced,678002,0
CASE_00679,val,KM1_AC,15,5,forced,679000,0
CASE_00680,val,KM1_AC,15,5,forced,680001,0
CASE_00681,val,KM1_AC,15,5,forced,681002,0
CASE_00682,train,KM1_AC,15,5,off,682000,0
CASE_00683,train,KM1_AC,15,5,off,683001,0
CASE_00684,train,KM1_AC,15,5,off,684002,0
CASE_00685,train,KM1_AC,15,10,normal,685000,0
CASE_00686,train,KM1_AC,15,10,normal,686001,0
CASE_00687,train,KM1_AC,15,10,normal,687002,0
CASE_00688,train,KM1_AC,15,10,reduced,688000,0
CASE_00689,train,KM1_AC,15,10,reduced,689001,0
CASE_00690,train,KM1_AC,15,10,reduced,690002,0
CASE_00691,test,KM1_AC,15,10,forced,691000,0
CASE_00692,test,KM1_AC,15,10,forced,692001,0
CASE_00693,test,KM1_AC,15,10,forced,693002,0
CASE_00694,train,KM1_AC,15,10,off,694000,0
CASE_00695,train,KM1_AC,15,10,off,695001,0
CASE_00696,train,KM1_AC,15,10,off,696002,0
CASE_00697,test,KM1_AC,15,20,normal,697000,0
CASE_00698,test,KM1_AC,15,20,normal,698001,0
CASE_00699,test,KM1_AC,15,20,normal,699002,0
CASE_00700,val,KM1_AC,15,20,reduced,700000,0
CASE_00701,val,KM1_AC,15,20,reduced,701001,0
CASE_00702,val,KM1_AC,15,20,reduced,702002,0
CASE_00703,train,KM1_AC,15,20,forced,703000,0
CASE_00704,train,KM1_AC,15,20,forced,704001,0
CASE_00706,train,KM1_AC,15,20,off,706000,0
CASE_00705,train,KM1_AC,15,20,forced,705002,0
CASE_00707,train,KM1_AC,15,20,off,707001,0
CASE_00708,train,KM1_AC,15,20,off,708002,0
CASE_00709,train,KM1_AC,15,30,normal,709000,0
CASE_00710,train,KM1_AC,15,30,normal,710001,0
CASE_00711,train,KM1_AC,15,30,normal,711002,0
CASE_00712,train,KM1_AC,15,30,reduced,712000,0
CASE_00713,train,KM1_AC,15,30,reduced,713001,0
CASE_00714,train,KM1_AC,15,30,reduced,714002,0
CASE_00715,train,KM1_AC,15,30,forced,715000,0
CASE_00716,train,KM1_AC,15,30,forced,716001,0
CASE_00717,train,KM1_AC,15,30,forced,717002,0
CASE_00718,train,KM1_AC,15,30,off,718000,0
CASE_00719,train,KM1_AC,15,30,off,719001,0
CASE_00720,train,KM1_AC,15,30,off,720002,0
CASE_00721,test,KM1_AC,20,0,normal,721000,0
CASE_00722,test,KM1_AC,20,0,normal,722001,0
CASE_00724,train,KM1_AC,20,0,reduced,724000,0
CASE_00723,test,KM1_AC,20,0,normal,723002,0
CASE_00725,train,KM1_AC,20,0,reduced,725001,0
CASE_00726,train,KM1_AC,20,0,reduced,726002,0
CASE_00727,test,KM1_AC,20,0,forced,727000,0
CASE_00728,test,KM1_AC,20,0,forced,728001,0
CASE_00729,test,KM1_AC,20,0,forced,729002,0
CASE_00730,train,KM1_AC,20,0,off,730000,0
CASE_00731,train,KM1_AC,20,0,off,731001,0
CASE_00732,train,KM1_AC,20,0,off,732002,0
CASE_00733,val,KM1_AC,20,5,normal,733000,1
CASE_00734,val,KM1_AC,20,5,normal,734001,1
CASE_00735,val,KM1_AC,20,5,normal,735002,1
CASE_00736,train,KM1_AC,20,5,reduced,736000,1
CASE_00737,train,KM1_AC,20,5,reduced,737001,1
CASE_00738,train,KM1_AC,20,5,reduced,738002,1
CASE_00739,train,KM1_AC,20,5,forced,739000,1
CASE_00740,train,KM1_AC,20,5,forced,740001,1
CASE_00741,train,KM1_AC,20,5,forced,741002,1
CASE_00742,train,KM1_AC,20,5,off,742000,1
CASE_00743,train,KM1_AC,20,5,off,743001,1
CASE_00744,train,KM1_AC,20,5,off,744002,1
CASE_00745,test,KM1_AC,20,10,normal,745000,1
CASE_00746,test,KM1_AC,20,10,normal,746001,1
CASE_00747,test,KM1_AC,20,10,normal,747002,1
CASE_00748,train,KM1_AC,20,10,reduced,748000,1
CASE_00749,train,KM1_AC,20,10,reduced,749001,1
CASE_00750,train,KM1_AC,20,10,reduced,750002,1
CASE_00751,test,KM1_AC,20,10,forced,751000,1
CASE_00752,test,KM1_AC,20,10,forced,752001,1
CASE_00753,test,KM1_AC,20,10,forced,753002,1
CASE_00754,train,KM1_AC,20,10,off,754000,1
CASE_00755,train,KM1_AC,20,10,off,755001,1
CASE_00757,train,KM1_AC,20,20,normal,757000,1
CASE_00756,train,KM1_AC,20,10,off,756002,1
CASE_00758,train,KM1_AC,20,20,normal,758001,1
CASE_00759,train,KM1_AC,20,20,normal,759002,1
CASE_00760,test,KM1_AC,20,20,reduced,760000,1
CASE_00762,test,KM1_AC,20,20,reduced,762002,1
CASE_00761,test,KM1_AC,20,20,reduced,761001,1
CASE_00763,train,KM1_AC,20,20,forced,763000,1
CASE_00764,train,KM1_AC,20,20,forced,764001,1
CASE_00765,train,KM1_AC,20,20,forced,765002,1
CASE_00766,val,KM1_AC,20,20,off,766000,1
CASE_00767,val,KM1_AC,20,20,off,767001,1
CASE_00768,val,KM1_AC,20,20,off,768002,1
CASE_00769,test,KM1_AC,20,30,normal,769000,1
CASE_00770,test,KM1_AC,20,30,normal,770001,1
CASE_00771,test,KM1_AC,20,30,normal,771002,1
CASE_00772,train,KM1_AC,20,30,reduced,772000,1
CASE_00773,train,KM1_AC,20,30,reduced,773001,1
CASE_00774,train,KM1_AC,20,30,reduced,774002,1
CASE_00775,test,KM1_AC,20,30,forced,775000,1
CASE_00776,test,KM1_AC,20,30,forced,776001,1
CASE_00778,train,KM1_AC,20,30,off,778000,1
CASE_00777,test,KM1_AC,20,30,forced,777002,1
CASE_00779,train,KM1_AC,20,30,off,779001,1
CASE_00780,train,KM1_AC,20,30,off,780002,1
CASE_00781,test,KM1_AC,25,0,normal,781000,0
CASE_00782,test,KM1_AC,25,0,normal,782001,0
CASE_00783,test,KM1_AC,25,0,normal,783002,0
CASE_00784,train,KM1_AC,25,0,reduced,784000,0
CASE_00785,train,KM1_AC,25,0,reduced,785001,0
CASE_00786,train,KM1_AC,25,0,reduced,786002,0
CASE_00787,train,KM1_AC,25,0,forced,787000,0
CASE_00788,train,KM1_AC,25,0,forced,788001,0
CASE_00789,train,KM1_AC,25,0,forced,789002,0
CASE_00790,train,KM1_AC,25,0,off,790000,0
CASE_00791,train,KM1_AC,25,0,off,791001,0
CASE_00792,train,KM1_AC,25,0,off,792002,0
CASE_00794,train,KM1_AC,25,5,normal,794001,1
CASE_00793,train,KM1_AC,25,5,normal,793000,1
CASE_00795,train,KM1_AC,25,5,normal,795002,1
CASE_00796,train,KM1_AC,25,5,reduced,796000,1
CASE_00797,train,KM1_AC,25,5,reduced,797001,1
CASE_00798,train,KM1_AC,25,5,reduced,798002,1
CASE_00799,train,KM1_AC,25,5,forced,799000,1
CASE_00800,train,KM1_AC,25,5,forced,800001,1
CASE_00801,train,KM1_AC,25,5,forced,801002,1
CASE_00802,train,KM1_AC,25,5,off,802000,1
CASE_00803,train,KM1_AC,25,5,off,803001,1
CASE_00804,train,KM1_AC,25,5,off,804002,1
CASE_00805,train,KM1_AC,25,10,normal,805000,1
CASE_00806,train,KM1_AC,25,10,normal,806001,1
CASE_00807,train,KM1_AC,25,10,normal,807002,1
CASE_00808,train,KM1_AC,25,10,reduced,808000,1
CASE_00810,train,KM1_AC,25,10,reduced,810002,1
CASE_00809,train,KM1_AC,25,10,reduced,809001,1
CASE_00811,train,KM1_AC,25,10,forced,811000,1
CASE_00812,train,KM1_AC,25,10,forced,812001,1
CASE_00813,train,KM1_AC,25,10,forced,813002,1
CASE_00814,train,KM1_AC,25,10,off,814000,1
CASE_00815,train,KM1_AC,25,10,off,815001,1
CASE_00817,train,KM1_AC,25,20,normal,817000,1
CASE_00818,train,KM1_AC,25,20,normal,818001,1
CASE_00816,train,KM1_AC,25,10,off,816002,1
CASE_00819,train,KM1_AC,25,20,normal,819002,1
CASE_00820,train,KM1_AC,25,20,reduced,820000,1
CASE_00821,train,KM1_AC,25,20,reduced,821001,1
CASE_00822,train,KM1_AC,25,20,reduced,822002,1
CASE_00823,train,KM1_AC,25,20,forced,823000,1
CASE_00824,train,KM1_AC,25,20,forced,824001,1
CASE_00825,train,KM1_AC,25,20,forced,825002,1
CASE_00826,test,KM1_AC,25,20,off,826000,1
CASE_00827,test,KM1_AC,25,20,off,827001,1
CASE_00828,test,KM1_AC,25,20,off,828002,1
CASE_00830,val,KM1_AC,25,30,normal,830001,1
CASE_00829,val,KM1_AC,25,30,normal,829000,1
CASE_00831,val,KM1_AC,25,30,normal,831002,1
CASE_00832,val,KM1_AC,25,30,reduced,832000,1
CASE_00833,val,KM1_AC,25,30,reduced,833001,1
CASE_00834,val,KM1_AC,25,30,reduced,834002,1
CASE_00835,train,KM1_AC,25,30,forced,835000,1
CASE_00836,train,KM1_AC,25,30,forced,836001,1
CASE_00837,train,KM1_AC,25,30,forced,837002,1
CASE_00838,val,KM1_AC,25,30,off,838000,1
CASE_00839,val,KM1_AC,25,30,off,839001,1
CASE_00840,val,KM1_AC,25,30,off,840002,1
CASE_00841,train,KM1_AC,30,0,normal,841000,1
CASE_00842,train,KM1_AC,30,0,normal,842001,1
CASE_00843,train,KM1_AC,30,0,normal,843002,1
CASE_00844,train,KM1_AC,30,0,reduced,844000,1
CASE_00845,train,KM1_AC,30,0,reduced,845001,1
CASE_00846,train,KM1_AC,30,0,reduced,846002,1
CASE_00847,train,KM1_AC,30,0,forced,847000,1
CASE_00848,train,KM1_AC,30,0,forced,848001,1
CASE_00853,train,KM1_AC,30,5,normal,853000,1
CASE_00854,train,KM1_AC,30,5,normal,854001,1
CASE_00855,train,KM1_AC,30,5,normal,855002,1
CASE_00849,train,KM1_AC,30,0,forced,849002,1
CASE_00850,test,KM1_AC,30,0,off,850000,1
CASE_00851,test,KM1_AC,30,0,off,851001,1
CASE_00856,train,KM1_AC,30,5,reduced,856000,1
CASE_00852,test,KM1_AC,30,0,off,852002,1
CASE_00857,train,KM1_AC,30,5,reduced,857001,1
CASE_00858,train,KM1_AC,30,5,reduced,858002,1
CASE_00859,test,KM1_AC,30,5,forced,859000,1
CASE_00860,test,KM1_AC,30,5,forced,860001,1
CASE_00861,test,KM1_AC,30,5,forced,861002,1
CASE_00862,test,KM1_AC,30,5,off,862000,1
CASE_00863,test,KM1_AC,30,5,off,863001,1
CASE_00864,test,KM1_AC,30,5,off,864002,1
CASE_00865,val,KM1_AC,30,10,normal,865000,1
CASE_00866,val,KM1_AC,30,10,normal,866001,1
CASE_00867,val,KM1_AC,30,10,normal,867002,1
CASE_00868,train,KM1_AC,30,10,reduced,868000,1
CASE_00869,train,KM1_AC,30,10,reduced,869001,1
CASE_00870,train,KM1_AC,30,10,reduced,870002,1
CASE_00871,val,KM1_AC,30,10,forced,871000,1
CASE_00872,val,KM1_AC,30,10,forced,872001,1
CASE_00873,val,KM1_AC,30,10,forced,873002,1
CASE_00874,train,KM1_AC,30,10,off,874000,1
CASE_00877,test,KM1_AC,30,20,normal,877000,1
CASE_00878,test,KM1_AC,30,20,normal,878001,1
CASE_00875,train,KM1_AC,30,10,off,875001,1
CASE_00876,train,KM1_AC,30,10,off,876002,1
CASE_00879,test,KM1_AC,30,20,normal,879002,1
CASE_00880,train,KM1_AC,30,20,reduced,880000,1
CASE_00881,train,KM1_AC,30,20,reduced,881001,1
CASE_00882,train,KM1_AC,30,20,reduced,882002,1
CASE_00883,train,KM1_AC,30,20,forced,883000,1
CASE_00884,train,KM1_AC,30,20,forced,884001,1
CASE_00885,train,KM1_AC,30,20,forced,885002,1
CASE_00886,train,KM1_AC,30,20,off,886000,1
CASE_00887,train,KM1_AC,30,20,off,887001,1
CASE_00888,train,KM1_AC,30,20,off,888002,1
CASE_00889,test,KM1_AC,30,30,normal,889000,1
CASE_00890,test,KM1_AC,30,30,normal,890001,1
CASE_00892,train,KM1_AC,30,30,reduced,892000,1
CASE_00891,test,KM1_AC,30,30,normal,891002,1
CASE_00893,train,KM1_AC,30,30,reduced,893001,1
CASE_00894,train,KM1_AC,30,30,reduced,894002,1
CASE_00895,test,KM1_AC,30,30,forced,895000,1
CASE_00896,test,KM1_AC,30,30,forced,896001,1
CASE_00897,test,KM1_AC,30,30,forced,897002,1
CASE_00898,train,KM1_AC,30,30,off,898000,1
CASE_00899,train,KM1_AC,30,30,off,899001,1
CASE_00900,train,KM1_AC,30,30,off,900002,1
CASE_00902,train,KM1_AC,35,0,normal,902001,1
CASE_00901,train,KM1_AC,35,0,normal,901000,1
CASE_00903,train,KM1_AC,35,0,normal,903002,1
CASE_00904,train,KM1_AC,35,0,reduced,904000,1
CASE_00905,train,KM1_AC,35,0,reduced,905001,1
CASE_00906,train,KM1_AC,35,0,reduced,906002,1
CASE_00907,train,KM1_AC,35,0,forced,907000,1
CASE_00908,train,KM1_AC,35,0,forced,908001,1
CASE_00913,val,KM1_AC,35,5,normal,913000,1
CASE_00909,train,KM1_AC,35,0,forced,909002,1
CASE_00910,test,KM1_AC,35,0,off,910000,1
CASE_00914,val,KM1_AC,35,5,normal,914001,1
CASE_00911,test,KM1_AC,35,0,off,911001,1
CASE_00915,val,KM1_AC,35,5,normal,915002,1
CASE_00916,train,KM1_AC,35,5,reduced,916000,1
CASE_00912,test,KM1_AC,35,0,off,912002,1
CASE_00918,train,KM1_AC,35,5,reduced,918002,1
CASE_00917,train,KM1_AC,35,5,reduced,917001,1
CASE_00919,test,KM1_AC,35,5,forced,919000,1
CASE_00920,test,KM1_AC,35,5,forced,920001,1
CASE_00921,test,KM1_AC,35,5,forced,921002,1
CASE_00922,train,KM1_AC,35,5,off,922000,1
CASE_00923,train,KM1_AC,35,5,off,923001,1
CASE_00924,train,KM1_AC,35,5,off,924002,1
CASE_00925,val,KM1_AC,35,10,normal,925000,1
CASE_00926,val,KM1_AC,35,10,normal,926001,1
CASE_00927,val,KM1_AC,35,10,normal,927002,1
